user_id,product_id,rating
amzn1.account.AEIJY4Y2HFQIPRLXGT4C52VUL2AA,B09BWFX1L6,4
amzn1.account.AHXEUK7ICSSEHYHRAZMUPUX52J7A,B09BWFX1L6,4
amzn1.account.AHPCD377KT4J6RJGE2ANIVSUZXKA,B09BWFX1L6,4
amzn1.account.AEPE5NLDP54MOLYEVMX3QVGP4DHQ,B09BWFX1L6,4
amzn1.account.AGVHR7N7YW4N4L2YIMX3W4HBP3EQ,B09BWFX1L6,4
amzn1.account.AEPJ6PGWLYMX4W6EP7MWU7ULARDQ,B09BWFX1L6,4
amzn1.account.AEKXN5FO54U7PPQOHBWTYBFZXIKA,B09BWFX1L6,4
amzn1.account.AHEAPCMV4QSEGRNHQI4ZTPXR4IQA,B09BWFX1L6,4
amzn1.account.AF2BLE54TEMGZ546U763ZHZRXC4A,B09BWFX1L6,4
amzn1.account.AEB6XTXPTCLV4XBGU2XZSBK7EVHQ,B09BWFX1L6,4
amzn1.account.AGKB4PTKO7MLUIM3H3FXJXUN2BIA,B09BWFX1L6,4
amzn1.account.AEWNZN4PSLYS6BHKCFJ52MFQO6UA,B09BWFX1L6,4
amzn1.account.AFTOJAYUW6GG7FU4DGI2E6LEJVVA,B09BWFX1L6,4
amzn1.account.AHB6KDWYB4KSZHQKIROO34GXGCBA,B09BWFX1L6,4
amzn1.account.AGLX4JPLI3BREIVZVOZ2PSY67JHQ,B09BWFX1L6,4
amzn1.account.AEKAUOQI3IVACNZLJDUODKINH2CA,B09BWFX1L6,4
amzn1.account.AH7ERX3RGU6VR32BVXDG5WSQYI2Q,B09BWFX1L6,5
amzn1.account.AE47MBFLZTUE4MEXANWRXTBMEHUQ,B09BWFX1L6,5
amzn1.account.AFXAF65FXSNIVQ4GN6UEPDOOVMMQ,B09BWFX1L6,5
amzn1.account.AGGBQOX47C5DOFNIKM74YPJOVXYA,B09BWFX1L6,4
amzn1.account.AEXWAPLP4PTUYXXYUEQIQJADS5XQ,B09BWFX1L6,5
amzn1.account.AFFNLBJHV2RIHRI6QNTGWKREV4DA,B09BWFX1L6,5
amzn1.account.AHRN2PE5XPN3BSO3APUKVSZ2PNSA,B09BWFX1L6,5
amzn1.account.AHS4ZXSGYADLNBCGK4VHRP52U5FQ,B09BWFX1L6,5
amzn1.account.AFFBFMP2UGXITMMA64QRLJWP3VUQ,B09BWFX1L6,4
amzn1.account.AHYTTFGFP3HW2OY7XZ34UHCILR5A,B09BWFX1L6,5
amzn1.account.AFPIVT3KJNCRJ254F54F32TQTBIQ,B09BWFX1L6,4
amzn1.account.AG7Z7E773ML52RI46S66BJK42GSQ,B09BWFX1L6,5
amzn1.account.AEQE47RSNUDFYTJNVCP6QU4ASF4Q,B09BWFX1L6,4
amzn1.account.AEU7CVWRKGEQGLDZCER6GXHS6SKA,B09BWFX1L6,5
amzn1.account.AEUIM3CLKG2X5CK4C6JWXCPHEFJQ,B09BWFX1L6,5
amzn1.account.AGSMNOCUMXRQODX7UMHXMO5DLOBA,B09BWFX1L6,4
amzn1.account.AE67JOFEXN6UCO5IILJCG3GSVHEA,B09BWFX1L6,5
amzn1.account.AGNIHH6ZZEJQSOGQMAT4RTMMT6WA,B09BWFX1L6,5
amzn1.account.AF4ABLHGRJERJKICARSUTBOOMR5A,B09BWFX1L6,5
amzn1.account.AFWTCMJUSYWDGFI4ZBD6GN4C3NZA,B09BWFX1L6,5
amzn1.account.AETVBO2ELCUND7N273SLTL3IRCMQ,B09BWFX1L6,5
amzn1.account.AHPKOO5XSFSLCJW6XCQC7SQ2R6KQ,B09BWFX1L6,4
amzn1.account.AGE5K25ASVRPR4LCWL5WESZ7XBAA,B09BWFX1L6,5
amzn1.account.AG74IP4ALLMT2GHV3HSWR4QZQ3MA,B09BWFX1L6,5
amzn1.account.AEZS3MDULIOLFPQRAGRKSMGBLTHQ,B09BWFX1L6,4
amzn1.account.AFSJQLVZY42SPAFW63IASRRVOPNQ,B09BWFX1L6,5
amzn1.account.AH4WHWBUWFHKNDH5NFTOEKCYDH6A,B09BWFX1L6,4
amzn1.account.AHUMK7W2ZK2P5UXALOJ6USCLERXQ,B09BWFX1L6,5
amzn1.account.AHZZ5674A2V57L7RKEUGXNHF5LCA,B09BWFX1L6,4
amzn1.account.AEF56MCFQZ75NJVSCBYFLKNK7YCA,B09BWFX1L6,4
amzn1.account.AF4Z6WLYZO47WYOFBC7B5OPYWYUQ,B09BWFX1L6,4
amzn1.account.AHURQ7YQBUWQXAUEXD7CPUY5MNSQ,B09BWFX1L6,4
amzn1.account.AEVKVPGSU2MUA243YJ6ALCDC5Q7Q,B09BWFX1L6,5
amzn1.account.AGWDEIEZJTOGRCK4UN52XGWTP5YQ,B09BWFX1L6,5
amzn1.account.AF544QFZ5SPCX7Q25V2OHIWGUO4A,B09BWFX1L6,4
amzn1.account.AEKBVGXYTFMZX2U7VJUU4SV3QEVQ,B09BWFX1L6,5
amzn1.account.AFCVG5INS74U2FA57Q6UL37LJFVQ,B09BWFX1L6,4
amzn1.account.AE4ZUHLPMMNX3R3KDVXSKRZSSN4Q,B09BWFX1L6,5
amzn1.account.AGCIED572V6GJ7ZTTOCPZDH5YYXQ,B09BWFX1L6,4
amzn1.account.AHAO2HLYWPBCCV5ZHAZYQI46C3NA,B09BWFX1L6,5
amzn1.account.AEQXQAQS7KQSTC6PRJQKSS2V42PQ,B09BWFX1L6,5
amzn1.account.AF3VSRKSGQ47GKQB4V76Y7XNCVAQ,B09BWFX1L6,5
amzn1.account.AFUGKUY4WCZBZ4C6WO7XPOBIPY6Q,B09BWFX1L6,5
amzn1.account.AFRXCSKRBBHGQPQHF2PQAO43FGLQ,B09BWFX1L6,4
amzn1.account.AFQCLNE3YPEA2KIOLI66H6VNTRXA,B09BWFX1L6,5
amzn1.account.AFPEXI6VDGHD4SGL5OA3SRRHKOAA,B09BWFX1L6,5
amzn1.account.AFZ5WBPYCQ6UGWS7WXCXAAJX62UQ,B09BWFX1L6,4
amzn1.account.AFJDVCWBKO7XHHE4SEJYGIUDWDLQ,B09BWFX1L6,5
amzn1.account.AF6I5Q24NBNLP2EPOJS2GXBKQ3XA,B09BWFX1L6,4
amzn1.account.AH72I3A3ISHMAIQBHZF3ZGDAZE4A,B09BWFX1L6,5
amzn1.account.AGDXARLTTKTTRM47HDU3J6BP45IQ,B09BWFX1L6,4
amzn1.account.AFGDZUJ5NHSZBDOBQ2ONHU4UREGQ,B09BWFX1L6,5
amzn1.account.AHW5R2AGP64X4QJEGHXJVDOGCCCQ,B09BWFX1L6,5
amzn1.account.AH7OBRMZLZMUALQ7V3VNC722XB5Q,B09BWFX1L6,5
amzn1.account.AF27RM5IVUSRGW77YDFHHNMVYWAA,B09BWFX1L6,4
amzn1.account.AEBSBAO6AZXVEGZTHTUNK77YPO5A,B09BWFX1L6,4
amzn1.account.AHATWZR7LFP4PT2LYCQUGVKLOKAQ,B09BWFX1L6,5
amzn1.account.AG7PA3HIWML7IDHXBE6JVRM7EVDA,B09BWFX1L6,4
amzn1.account.AGHKZPBF5MYEEJX64ZN3RFGP3N3A,B09BWFX1L6,3
amzn1.account.AHTEBL2T42E4ZSEFIVFP6DT6VKUA,B09BWFX1L6,5
amzn1.account.AE2BKKJJVN5MPN3CHAAFIANINS5Q,B09BWFX1L6,4
amzn1.account.AFMNFZMSIGHG4LRJVG6BJGE2AGGQ,B09BWFX1L6,5
amzn1.account.AEQ5ERWD4CCIKJEWEECPNUW26KJQ,B09BWFX1L6,5
amzn1.account.AGOKWANTDJLTLOEJMZ736SDZLHLQ,B09BWFX1L6,3
amzn1.account.AECAVNY7W3XV6OAB2VVJEU6XV2PA,B09BWFX1L6,4
amzn1.account.AHTGZRTL7MVE2P7DF6CJS4TW4KJA,B09BWFX1L6,4
amzn1.account.AFQNWDXPBNLEMX24DL4OPTKXPS6Q,B09BWFX1L6,4
amzn1.account.AF43FVSCXPC42WO2GO4CKTWJVM5Q,B09BWFX1L6,3
amzn1.account.AEX75J4MEQFAT5SCOBM3C3LSZFDQ,B09BWFX1L6,3
amzn1.account.AFA5ZNETPSVECYPXLF4CEUPNIOBQ,B09BWFX1L6,4
amzn1.account.AHOTLBVSNJXSWDTMTI4YUKC7MXUA,B09BWFX1L6,4
amzn1.account.AFDSRAL6X4UJ6HVJZ63GS2UDCK4Q,B09BWFX1L6,5
amzn1.account.AFXWZSF3NZGXA7RLPEX4GHFW72UQ,B09BWFX1L6,5
amzn1.account.AELQGXVCN7WWSOANU4RGVRPDNAQA,B09BWFX1L6,5
amzn1.account.AHWGSLDRSP3DO4AXZG7IBER4626A,B09BWFX1L6,5
amzn1.account.AFZMZ3D5FDET4KA2AYZRUDL5N5QA,B0BP9SNVH9,5
amzn1.account.AHFFXPE3MXZCEY2VTYNJS2G6HZLQ,B0BP9SNVH9,5
amzn1.account.AFXPKCARCNO2GP4KIUP3OSBBUT4A,B0BP9SNVH9,5
amzn1.account.AGHAJ66V5DGCMT66N6IFYOAY7AWQ,B0BP9SNVH9,5
amzn1.account.AFBA7DUEJF4XHBO6BXIRV2CNS5PQ,B0BP9SNVH9,4
amzn1.account.AF3IBZF755H2QXEIY4UGBKKUPMAA,B0BP9SNVH9,5
amzn1.account.AFYSXJLHTNUGUK7NXL7MDM32SKEQ,B0BP9SNVH9,5
amzn1.account.AHKHMKSBN76VXML4RLU4F4YMLQTQ,B0BP9SNVH9,5
amzn1.account.AGOWVFU2OOZ3OAA3TUOO2V7G7BBQ,B0BP9SNVH9,4
amzn1.account.AFVG6ZB45QXFCVF7CEMOFGEBMPNA,B0BP9SNVH9,4
amzn1.account.AGZ43FPMRQ6YVADNXRQZDH4NDIGA,B0BP9SNVH9,4
amzn1.account.AFRBBSHNU2N7G6P6IPKENRU2T34A,B0BP9SNVH9,5
amzn1.account.AGQXQGJMGRXW6Z6YY2LGJW2MNIEA,B0BP9SNVH9,5
amzn1.account.AGIV6243NZEGJNKAZD6DMTHFFCOQ,B0BP9SNVH9,5
amzn1.account.AHADZOKV7POSLTX7Z7CLMGUT47CQ,B0BP9SNVH9,5
amzn1.account.AHRDJAWAFNLIUFA3ENS6LBQCAPGQ,B0BP9SNVH9,5
amzn1.account.AG2STG5K3YXMXDGKLXV4AWLMSUWQ,B0BP9SNVH9,5
amzn1.account.AHWU4XFSDMXK6Z6PVQDUR7UESJOA,B0BP9SNVH9,5
amzn1.account.AHF4PMTM6ZYMR54XVADQQ2D3NYAA,B0BP9SNVH9,5
amzn1.account.AFNJD67P3DJ6XLADJULWARZHHBFQ,B0BP9SNVH9,4
amzn1.account.AHBLDN5JBXK6ZK3TMKSDOTYJM53A,B0BP9SNVH9,5
amzn1.account.AF4XN6ROZ23CGHDGP2D7OGRFAKVQ,B0BP9SNVH9,5
amzn1.account.AHMHB2CHLEG7YQL7LASXYTWB4ZGA,B0BP9SNVH9,5
amzn1.account.AEGTNBOHQKCWEMJS2IVZYBRV7ALQ,B0BP9SNVH9,5
amzn1.account.AEQZ2R3J4VZTVWCWEGXQV7ZNEPZQ,B0BP9SNVH9,5
amzn1.account.AE75LLGSYETX4R3C7FH3UC4E6IAQ,B0BP9SNVH9,4
amzn1.account.AHHGPF7ZU6OQTBGEW3624HCY66EQ,B0BP9SNVH9,5
amzn1.account.AFERGMOZNSFGYTQV3C37ABDZWQJQ,B0BP9SNVH9,5
amzn1.account.AHU3OISS3A45XJMLZKE2TEMNFE7Q,B0BP9SNVH9,5
amzn1.account.AHROLWJNHUTM7T4BBMHN7ZJDMW3A,B0BP9SNVH9,5
amzn1.account.AGJ63WCDICEEJIZEYJDVRP6LBFPA,B0BP9SNVH9,5
amzn1.account.AEAS5KOUBTMJXLNADA4XHVAHTALQ,B0BP9SNVH9,5
amzn1.account.AEBREGMAKBR4AT2ADHFGB44AHCOA,B0BP9SNVH9,5
amzn1.account.AF6S5JAOXOHV5UH4FOU36M2BJYFQ,B0BP9SNVH9,5
amzn1.account.AEZBIHKIQ66PV5AQZ5SVEAUR4RXA,B0BP9SNVH9,5
amzn1.account.AFTYWXWG3ANGYPPAO5TWA5KEGLAQ,B0BP9SNVH9,4
amzn1.account.AHJG2XISJEZGFA6JL7RLTS52E7EQ,B0BP9SNVH9,5
amzn1.account.AF3FIT6BGMBKDNTCNJ6C3ANDEKKA,B0BP9SNVH9,5
amzn1.account.AFWJJJVRER7EU4VGS4CCYOL76W2Q,B0BP9SNVH9,5
amzn1.account.AGALBGIIMRSB5HJSKMA5TQ26KH3Q,B0BP9SNVH9,5
amzn1.account.AHLKXEACTOPYAZ3KYB7N7II7F7AQ,B0BP9SNVH9,5
amzn1.account.AHYVZGGU5QBAEXBJVJZVIBJOPUSQ,B0BP9SNVH9,5
amzn1.account.AHOB72WL5N5G3WFUQGSBYZDX6OZA,B0BP9SNVH9,5
amzn1.account.AFBQ4DHNL7ATV7BDSKT232DIJXHA,B0BP9SNVH9,5
amzn1.account.AGUELSNYSRWHIMXRPI73KDEOIUPQ,B0BP9SNVH9,5
amzn1.account.AGQQPF5N6AMP6S6DOPQPKJIRK3YA,B0BP9SNVH9,5
amzn1.account.AEVNETLILT356ZWKQSGEEJ33BTBQ,B0BP9SNVH9,5
amzn1.account.AEFXHCVBZNRBB6PX7ACFCGVFQOLQ,B0BP9SNVH9,5
amzn1.account.AGQUMITLC3BHQJP4Z3Z7E6HCW3IQ,B0BP9SNVH9,5
amzn1.account.AH3N6YQFRNXZUEVXH2DMSQX4YOAQ,B0BP9SNVH9,4
amzn1.account.AECBVGHLKAXB5UMKIPYP7OJ4T7IQ,B0BP9SNVH9,5
amzn1.account.AGLHJQV3K5A4HLXSZTJC2X3OE53A,B0BP9SNVH9,5
amzn1.account.AFSWTPDGR57E567Y5GSOJKRQUN3Q,B0BP9SNVH9,4
amzn1.account.AGRBXRN2XOG74DNVPYUI56CLCJZQ,B0BP9SNVH9,5
amzn1.account.AEDHA2DOBN4ZX2MA2EID6MTXGQ3Q,B0BP9SNVH9,4
amzn1.account.AGPDUROBRSE674LTX23OYGJTG7RQ,B0BP9SNVH9,5
amzn1.account.AGRJTJRP53Y2BUZLRF3EUTF65RSQ,B0BP9SNVH9,5
amzn1.account.AFWYXTL52SLVG4TXJZ5T4CGWIVVA,B0BP9SNVH9,5
amzn1.account.AEL2MDVO3B5WKMAWGL4E2W6JBZUQ,B0BP9SNVH9,5
amzn1.account.AEFHWZQSBDTOBN35ICUEEVUKOSDA,B0BP9SNVH9,5
amzn1.account.AECV6UJIVT7AJFT4HGXS7FBBKAXA,B0BP9SNVH9,5
amzn1.account.AH3XJMWROT7VXGG3BFUQROMKXO5Q,B0BP9SNVH9,5
amzn1.account.AFK4OJXS72VBV2VWIBRAJ4LSW2MQ,B0BP9SNVH9,5
amzn1.account.AFM7WTBSU6TMI54AWYE5QXTGXVGQ,B0BP9SNVH9,5
amzn1.account.AFXQS25NB4RNTAXG4JPTZLDUUIJA,B0BP9SNVH9,5
amzn1.account.AG45CIJWHPAXGOHNE3YNES33BYAQ,B0BP9SNVH9,5
amzn1.account.AGESQDAZFLGNB466TYR2YUDD3AVQ,B0BP9SNVH9,5
amzn1.account.AG5QPV7HMRNJQFWCBZR4CU34RH3Q,B0BP9SNVH9,4
amzn1.account.AE6GK7TR2XQASUYQLZYJQHCQKWLA,B0BP9SNVH9,5
amzn1.account.AH72PKOISTVUX2QZRAYTCZWMAE5Q,B0BP9SNVH9,5
amzn1.account.AFJFPKQG3FKK52J3GII5QRDWVMTA,B0BP9SNVH9,5
amzn1.account.AH5K3JZGGZ6HYB6AD4AS35V65MEQ,B0BP9SNVH9,5
amzn1.account.AHSUVVOTOXPAJTMPYJO46CANFEVA,B0BP9SNVH9,5
amzn1.account.AFETKWGLFNQLLGT5XGWFJYOOAP2A,B0BP9SNVH9,5
amzn1.account.AEUBB5GGESRQXRARITOHVSOCNSGA,B0BP9SNVH9,5
amzn1.account.AHK2KNQOCLEHQHVTYFB4JWTQD34Q,B0BP9SNVH9,5
amzn1.account.AGDDFSBMAPKUQ3JUX3RUMSJP3HTA,B0BP9SNVH9,5
amzn1.account.AFGPVDGBJD4L5O2ZX6XCWYCK3VSA,B0BP9SNVH9,5
amzn1.account.AGL3L3YJQ6BFKSIIZ6G3KCUDCZJA,B0BP9SNVH9,5
amzn1.account.AGJMHJV6N5OCAVSDELTUTGI7AHXA,B0BP9SNVH9,5
amzn1.account.AHRNAEEM64HQWZ4VXLRERX5URSSA,B0BP9SNVH9,5
amzn1.account.AHVQC37FHFZF2G2PAQ7LJVREG5TA,B0BP9SNVH9,4
amzn1.account.AE66ZBIMPMDG2PLBHNFU4F42YBRA,B0BP9SNVH9,5
amzn1.account.AFHYF2DMYWWL7HMOR55HUXGCNR2A,B0BP9SNVH9,5
amzn1.account.AEBC5JHBBJU2LOBXBQU6EYIIOJFQ,B0BP9SNVH9,4
amzn1.account.AHZYAVZTE6LSU2PYVGLKJDCH3ZAQ,B0BP9SNVH9,5
amzn1.account.AGKHXVN66SYIB4ANXHU3CKZRLRVA,B0BP9SNVH9,5
amzn1.account.AFFVN3QS4LY75OQVZCZZU3SQIOOQ,B0BP9SNVH9,5
amzn1.account.AFUQMPCKGDD2ZTAVAHVHX42SBKCA,B0BP9SNVH9,4
amzn1.account.AFEEXPW3G4KKTAPZ7KS7GNDXDVXA,B0BP9SNVH9,5
amzn1.account.AEIYVQL2RPUVNSRU74DEDBA53MHQ,B0BP9SNVH9,5
amzn1.account.AHGWFWFLZW5ECVFSKQYF4NN5GKKA,B0BP9SNVH9,5
amzn1.account.AHYBQE5VFQMGEIKHSSLSRV5JCACA,B0BP9SNVH9,5
amzn1.account.AEHGFFQ5VXGNP4W46HNE43R2UM2Q,B0BP9SNVH9,3
amzn1.account.AEW7AZ7I6ODC7365SEO3Z5X5LSJQ,B0BP9SNVH9,4
amzn1.account.AECKM4CYXSV7YE6XOX75FX4YUIMA,B0BP9SNVH9,5
amzn1.account.AEJG2LM2U4EJ6C2Q74R774XOOZAQ,B0BP9SNVH9,5
amzn1.account.AG6ONWJOXVRQ7SRAUZTJKXYUJRYQ,B0BP9SNVH9,5
amzn1.account.AEMIFJOOOTJZIUALVYF6WZXDNH4A,B07L6FJGR4,5
amzn1.account.AHBJZFQFNJ24VKKIPKVGYQEC2NMA,B07L6FJGR4,5
amzn1.account.AGY4KABF5G2V3AZ75YOEENIIIRMA,B07L6FJGR4,4
amzn1.account.AFTVMLUSGKUI6PLFRXUUPCPZCJMQ,B07L6FJGR4,5
amzn1.account.AEY5MCBMGI7IQJEI6EX5Y6SFY6BA,B07L6FJGR4,5
amzn1.account.AFJPIFSU4I7BJGA5TDFY3RMCGBKQ,B07L6FJGR4,5
amzn1.account.AG4PVVO7XSEOVTL23GP2MDN3VGJQ,B07L6FJGR4,5
amzn1.account.AGYTVKOL5GO4JUUG2TB2NCGILLHQ,B07L6FJGR4,4
amzn1.account.AGY5FZVWXV4U6DHRUSEUZW4TVXRQ,B07L6FJGR4,4
amzn1.account.AFCMBZFAHVP44KMT6ZP4VSHAZAOQ,B07L6FJGR4,4
amzn1.account.AGCRMJB5L6XFD6FUSJHLSZDR5I3A,B07L6FJGR4,5
amzn1.account.AFHRF5K2SXOXD2ZFWVWNUNRJE4FA,B07L6FJGR4,5
amzn1.account.AGXDAPNUJY2BVTLO5YC4XUUS6KPA,B07L6FJGR4,5
amzn1.account.AHG6WBNGC2CQ4JVXWO35OTEGI2OA,B07L6FJGR4,5
amzn1.account.AFBJA35RPI6R6TDGWAZVN3HDEYPQ,B07L6FJGR4,4
amzn1.account.AFRFFP4ZUFZGT6QV2UJU7M42WQ6A,B07L6FJGR4,5
amzn1.account.AHTGTWBRWLPIU3RSY4VC7VFDTKEA,B07L6FJGR4,4
amzn1.account.AEGXE2RXZYPIGDHGB3OZA4LZOZSQ,B07L6FJGR4,4
amzn1.account.AGUAKRK364TELFO4HXGCHAVX2D4A,B07L6FJGR4,5
amzn1.account.AGOVBP5SSRVQQ3JRTBQRNHRJ2FFQ,B07L6FJGR4,4
amzn1.account.AE655VSY6TF2ZMJPBPIVRVBLBMNQ,B07L6FJGR4,5
amzn1.account.AFXFRCIS53ETTM3W3PZZIFOV3RQA,B07L6FJGR4,5
amzn1.account.AHS6MQZ62IZS3KJBZIZK7HHSUR2Q,B07L6FJGR4,5
amzn1.account.AGK4ODNFWRMFEIXT6NW7N7CPYQTQ,B07L6FJGR4,5
amzn1.account.AHOVFEYAAMKIQE46HEOKWJUNCHYQ,B07L6FJGR4,5
amzn1.account.AGHURYR5QXY3VVWR7KLHV2Q2WBEA,B07L6FJGR4,5
amzn1.account.AETE7IAV4IOJVFK5VYGUJ7ORPSIQ,B07L6FJGR4,5
amzn1.account.AHKTCEZEJVJ25OJHYMEWVOZCSVIQ,B07L6FJGR4,4
amzn1.account.AFUHGHEFHBVIE7H3MSASOYPIP5BQ,B07L6FJGR4,5
amzn1.account.AHTCPIBYBFCTIZHUY5FTNKDHFSVA,B07L6FJGR4,5
amzn1.account.AGZUO6CCN7MIM7ZEPNA5SCS2VZCA,B07L6FJGR4,5
amzn1.account.AHSNUYKU35E5QOJPGN2RJ3SEKNFQ,B07L6FJGR4,4
amzn1.account.AEH5VUAEWWHDVMKOH6QVZ3FNJQUQ,B07L6FJGR4,5
amzn1.account.AF57LJ7VBM3ZNHDHGZERE7FDJYDQ,B07L6FJGR4,5
amzn1.account.AFKWXT5GOXW6SYUUJTAQHPQZE5CQ,B07L6FJGR4,5
amzn1.account.AHH4XXBIFDEYLIGJYSU777N5LP5Q,B07L6FJGR4,5
amzn1.account.AEVBHG5BEUSQFSJTYADU7X2WOA3A,B07L6FJGR4,5
amzn1.account.AGXBZITSUF5WWZEFE5SYVITZTPNQ,B07L6FJGR4,4
amzn1.account.AHEANZRWG57Y5OXXSGRNJ45PHUQQ,B07L6FJGR4,5
amzn1.account.AE5ZRMQXKNIOTYU6GCRDBDT3R2XQ,B07L6FJGR4,5
amzn1.account.AFGOCYSK5EUIVW6XZF2ZECE5RIQQ,B07L6FJGR4,5
amzn1.account.AGPX32VTTCDSXJM52HCCLR5H3ECQ,B07L6FJGR4,4
amzn1.account.AFMXPCC3TXFSV6U6XYM4GPH2MYCQ,B07L6FJGR4,5
amzn1.account.AEUM55R6UTO75UV7THBSPALQ6QPQ,B07L6FJGR4,5
amzn1.account.AFGSY6MDLCOLJ5UC34YQB7CCL4OQ,B07L6FJGR4,4
amzn1.account.AF7LQJNYOKGGIAIWPH52DSIBJKMA,B07L6FJGR4,5
amzn1.account.AFZNLLWDB5ANP5CUAAZQYFYL4L2Q,B07L6FJGR4,5
amzn1.account.AGSHSQZ7AOPI3LOY7D75X3E7MEDQ,B07L6FJGR4,4
amzn1.account.AEO6GUJNP3PVSFE7LOAZYPF6TECQ,B07L6FJGR4,5
amzn1.account.AF3U4UIDS35O3XZVIG347YBHJ35A,B07L6FJGR4,4
amzn1.account.AECAEQQQY26L5HGGYIQV256525OA,B07L6FJGR4,5
amzn1.account.AELJYG2UDDP5ZP2KLR3IKUEY2AFA,B07L6FJGR4,5
amzn1.account.AGUVYPXRCPYELZKR5KJ6JROP2ERQ,B07L6FJGR4,5
amzn1.account.AHACAU2LJ2OZ4DAB7HRPQYAAXZBA,B07L6FJGR4,5
amzn1.account.AEYQCV2AQV47TOSCNTE4P7QTNIBA,B07L6FJGR4,5
amzn1.account.AFCF6ENPFR5I3WOTDCWV7A4VIPSQ,B07L6FJGR4,5
amzn1.account.AE2PMSRIZO3P23KK5VKRZ7VJXQCQ,B07L6FJGR4,5
amzn1.account.AEDQXUBZS65QOIBZ45WHRLIXRQOQ,B07L6FJGR4,5
amzn1.account.AEQBK6TOQOZNHCUO3KP35WSMMBPQ,B07L6FJGR4,5
amzn1.account.AEZANVL5LASFQ3JIFMLPOSCBV2HA,B07L6FJGR4,5
amzn1.account.AFXBHZ2WFAUVNTD4GYWE7YCIXBIQ,B07L6FJGR4,4
amzn1.account.AHTNL25KX47K2U7GLTBNKAW35ZHQ,B07L6FJGR4,5
amzn1.account.AFK7FLF7RZXCBDMM2VNZ4VG4DERQ,B07L6FJGR4,5
amzn1.account.AGHYTTNR4MVA4U6UDM3R5UTESPWA,B07L6FJGR4,5
amzn1.account.AE5W7EVQCPJKFBMYAYXSDTRCHDPQ,B07L6FJGR4,5
amzn1.account.AE4P6PKFIWGYZ2JEE26C242AJAZA,B07L6FJGR4,5
amzn1.account.AEYJ2BCWMB4A3JUZEPFKLTFWUBOQ,B07L6FJGR4,5
amzn1.account.AGUMR62IDCHTT3UJKMXNQEWGZT2A,B07L6FJGR4,4
amzn1.account.AFJXMETWQ6HCYEO3S3TSJPJX3HTA,B07L6FJGR4,4
amzn1.account.AG6FQMN5HHDTZZVMDBDVUHOTSRVQ,B07L6FJGR4,4
amzn1.account.AFASNMAHK3SJZWQCJN6P53GDSMIQ,B07L6FJGR4,5
amzn1.account.AH44HPDXNCJYI5T2JGDEWKCQXBZQ,B07L6FJGR4,5
amzn1.account.AF5NITWT6TKZYJYUCFIB6GQLLDMQ,B07L6FJGR4,5
amzn1.account.AHKRZO6GY77LHJXJPJBT5VJBQHDQ,B07L6FJGR4,5
amzn1.account.AE54XBTMVZPY7SSVUL4QA3EK43YA,B07L6FJGR4,4
amzn1.account.AERVCXFDNIXD275LMLRMQR6XYMZA,B07L6FJGR4,5
amzn1.account.AFBYPT4T6OF6VM4LS6VYSFWVJHLQ,B07L6FJGR4,5
amzn1.account.AFLO4HRNDBQFGHPEWZFZPENQMHHQ,B07L6FJGR4,5
amzn1.account.AHBKEZKYMZ2HGDRGMOQZIO6JW7TQ,B07L6FJGR4,5
amzn1.account.AFIJNKJWCRIJ7NSF2RHHS3UORW4A,B07L6FJGR4,5
amzn1.account.AHDZQWS3SZJFTSFBNW7NCR4VDFWA,B07L6FJGR4,5
amzn1.account.AFOIWZ5H5VC6CR2F5JPCYPEC3IRQ,B07L6FJGR4,5
amzn1.account.AGKRKMMWKCAMSEH7FQ3DZCYBLSFA,B07L6FJGR4,5
amzn1.account.AFNFMGJNVAQ2EYWKGSRNADOMM7SA,B07L6FJGR4,5
amzn1.account.AE4J4QOSCKK7NISKKRVM7WULA7KQ,B07L6FJGR4,5
amzn1.account.AFR7IGUL5FPIN2YRYCIJN4GKLTHQ,B07L6FJGR4,5
amzn1.account.AGTZSSXR2OQENHTZQ3TSG6XXGUMA,B07L6FJGR4,5
amzn1.account.AG2MJSEGUJDOIRYJJURPRLUT6NUQ,B07L6FJGR4,5
amzn1.account.AGTXXBWG6SUO6ZBO7776WIJNC3EQ,B07L6FJGR4,5
amzn1.account.AHHOTZOSIZX3L4MQSAGRPUVMNTRA,B07L6FJGR4,5
amzn1.account.AHHLG7Z4HU7LAMN6HHJWHVBE5DBQ,B07L6FJGR4,5
amzn1.account.AGFZ6J55QHSTWZZGSEJKWBKCB2JQ,B07L6FJGR4,5
amzn1.account.AGTPK7WEAWVVF6LFGGIGRPJMSF7A,B07L6FJGR4,5
amzn1.account.AETDKQ4K3F7DSH7YIYPH6XJXY3MQ,B07L6FJGR4,5
amzn1.account.AER3X6RPKMHXCN74FS4MOTX533EQ,B00178QQJ8,5
amzn1.account.AEY7QYMCVFAQ7DE3JJIHXDZBPUSA,B00178QQJ8,5
amzn1.account.AFUHECKLWP6MCDBBUNBUXWDBG4PA,B00178QQJ8,5
amzn1.account.AEIVQEH5LLYFX3ESILM3XUXU5I6A,B00178QQJ8,5
amzn1.account.AHNI3DODH37CKUYTXXPBWCMMIV7Q,B00178QQJ8,5
amzn1.account.AFCX6Z3VZX7WO37SJYBM6SLIVUHA,B00178QQJ8,4
amzn1.account.AHUAIRRXJM52X2KBYSLCNM6R2XPQ,B00178QQJ8,5
